8.00 W,genomic DNA,,KC013061,# Non-cyanobacterial nifH phylotypes in the North Pacific Subtropical Gyre detected by flow-cytometry cell sorting # Direct Submission,,
AHN51751.1,597963525,uncultured bacterium,"# Berthrong,S.T., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R. # Berthrong,S., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R.",WIR_amb_00b4,,,USA,02-MAY-2014,"Uncultured bacterium clone WIR_amb_00b4 dinitrogenase reductase (nifH) gene, partial cds.",uncultured bacterium,nifH,,WI soil,,genomic DNA,,1..471 KF847896,# Nitrogen Fertilization Has a Stronger Effect on Soil Nitrogen-Fixing Bacterial Communities than Elevated Atmospheric CO2 # Direct Submission,,
AHN51752.1,597963527,uncultured bacterium,"# Berthrong,S.T., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R. # Berthrong,S., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R.",WIR_amb_00b5,,,USA,02-MAY-2014,"Uncultured bacterium clone WIR_amb_00b5 dinitrogenase reductase (nifH) gene, partial cds.",uncultured bacterium,nifH,,WI soil,,genomic DNA,,1..471 KF847897,# Nitrogen Fertilization Has a Stronger Effect on Soil Nitrogen-Fixing Bacterial Communities than Elevated Atmospheric CO2 # Direct Submission,,
AHN51753.1,597963529,uncultured bacterium,"# Berthrong,S.T., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R. # Berthrong,S., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R.",WIR_amb_00b8,,,USA,02-MAY-2014,"Uncultured bacterium clone WIR_amb_00b8 dinitrogenase reductase (nifH) gene, partial cds.",uncultured bacterium,nifH,,WI soil,,genomic DNA,,1..471 KF847898,# Nitrogen Fertilization Has a Stronger Effect on Soil Nitrogen-Fixing Bacterial Communities than Elevated Atmospheric CO2 # Direct Submission,,
AHN51754.1,597963531,uncultured bacterium,"# Berthrong,S.T., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R. # Berthrong,S., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R.",WIR_amb_00c1,,,USA,02-MAY-2014,"Uncultured bacterium clone WIR_amb_00c1 dinitrogenase reductase (nifH) gene, partial cds.",uncultured bacterium,nifH,,WI soil,,genomic DNA,,1..471 KF847899,# Nitrogen Fertilization Has a Stronger Effect on Soil Nitrogen-Fixing Bacterial Communities than Elevated Atmospheric CO2 # Direct Submission,,
AHN51755.1,597963533,uncultured bacterium,"# Berthrong,S.T., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R. # Berthrong,S., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R.",WIR_amb_00c10,,,USA,02-MAY-2014,"Uncultured bacterium clone WIR_amb_00c10 dinitrogenase reductase (nifH) gene, partial cds.",uncultured bacterium,nifH,,WI soil,,genomic DNA,,1..468 KF847900,# Nitrogen Fertilization Has a Stronger Effect on Soil Nitrogen-Fixing Bacterial Communities than Elevated Atmospheric CO2 # Direct Submission,,
AHN51756.1,597963535,uncultured bacterium,"# Berthrong,S.T., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R. # Berthrong,S., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R.",WIR_amb_00c11,,,USA,02-MAY-2014,"Uncultured bacterium clone WIR_amb_00c11 dinitrogenase reductase (nifH) gene, partial cds.",uncultured bacterium,nifH,,WI soil,,genomic DNA,,1..471 KF847901,# Nitrogen Fertilization Has a Stronger Effect on Soil Nitrogen-Fixing Bacterial Communities than Elevated Atmospheric CO2 # Direct Submission,,
AHN51757.1,597963537,uncultured bacterium,"# Berthrong,S.T., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R. # Berthrong,S., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R.",WIR_amb_00c12,,,USA,02-MAY-2014,"Uncultured bacterium clone WIR_amb_00c12 dinitrogenase reductase (nifH) gene, partial cds.",uncultured bacterium,nifH,,WI soil,,genomic DNA,,1..471 KF847902,# Nitrogen Fertilization Has a Stronger Effect on Soil Nitrogen-Fixing Bacterial Communities than Elevated Atmospheric CO2 # Direct Submission,,
AHN51758.1,597963539,uncultured bacterium,"# Berthrong,S.T., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R. # Berthrong,S., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R.",WIR_amb_00c4,,,USA,02-MAY-2014,"Uncultured bacterium clone WIR_amb_00c4 dinitrogenase reductase (nifH) gene, partial cds.",uncultured bacterium,nifH,,WI soil,,genomic DNA,,1..471 KF847903,# Nitrogen Fertilization Has a Stronger Effect on Soil Nitrogen-Fixing Bacterial Communities than Elevated Atmospheric CO2 # Direct Submission,,
AHN51759.1,597963541,uncultured bacterium,"# Berthrong,S.T., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R. # Berthrong,S., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R.",WIR_amb_00d1,,,USA,02-MAY-2014,"Uncultured bacterium clone WIR_amb_00d1 dinitrogenase reductase (nifH) gene, partial cds.",uncultured bacterium,nifH,,WI soil,,genomic DNA,,1..471 KF847904,# Nitrogen Fertilization Has a Stronger Effect on Soil Nitrogen-Fixing Bacterial Communities than Elevated Atmospheric CO2 # Direct Submission,,
AHN51760.1,597963543,uncultured bacterium,"# Berthrong,S.T., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R. # Berthrong,S., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R.",WIR_amb_00d11,,,USA,02-MAY-2014,"Uncultured bacterium clone WIR_amb_00d11 dinitrogenase reductase (nifH) gene, partial cds.",uncultured bacterium,nifH,,WI soil,,genomic DNA,,1..471 KF847905,# Nitrogen Fertilization Has a Stronger Effect on Soil Nitrogen-Fixing Bacterial Communities than Elevated Atmospheric CO2 # Direct Submission,,
AHN51761.1,597963545,uncultured bacterium,"# Berthrong,S.T., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R. # Berthrong,S., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R.",WIR_amb_00d12,,,USA,02-MAY-2014,"Uncultured bacterium clone WIR_amb_00d12 dinitrogenase reductase (nifH) gene, partial cds.",uncultured bacterium,nifH,,WI soil,,genomic DNA,,1..471 KF847906,# Nitrogen Fertilization Has a Stronger Effect on Soil Nitrogen-Fixing Bacterial Communities than Elevated Atmospheric CO2 # Direct Submission,,
AHN51762.1,597963547,uncultured bacterium,"# Berthrong,S.T., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R. # Berthrong,S., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R.",WIR_amb_00d2,,,USA,02-MAY-2014,"Uncultured bacterium clone WIR_amb_00d2 dinitrogenase reductase (nifH) gene, partial cds.",uncultured bacterium,nifH,,WI soil,,genomic DNA,,1..471 KF847907,# Nitrogen Fertilization Has a Stronger Effect on Soil Nitrogen-Fixing Bacterial Communities than Elevated Atmospheric CO2 # Direct Submission,,
AHN51763.1,597963549,uncultured bacterium,"# Berthrong,S.T., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R. # Berthrong,S., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R.",WIR_amb_00d3,,,USA,02-MAY-2014,"Uncultured bacterium clone WIR_amb_00d3 dinitrogenase reductase (nifH) gene, partial cds.",uncultured bacterium,nifH,,WI soil,,genomic DNA,,1..471 KF847908,# Nitrogen Fertilization Has a Stronger Effect on Soil Nitrogen-Fixing Bacterial Communities than Elevated Atmospheric CO2 # Direct Submission,,
AHN51764.1,597963551,uncultured bacterium,"# Berthrong,S.T., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R. # Berthrong,S., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R.",WIR_amb_00d4,,,USA,02-MAY-2014,"Uncultured bacterium clone WIR_amb_00d4 dinitrogenase reductase (nifH) gene, partial cds.",uncultured bacterium,nifH,,WI soil,,genomic DNA,,1..471 KF847909,# Nitrogen Fertilization Has a Stronger Effect on Soil Nitrogen-Fixing Bacterial Communities than Elevated Atmospheric CO2 # Direct Submission,,
AHN51765.1,597963553,uncultured bacterium,"# Berthrong,S.T., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R. # Berthrong,S., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R.",WIR_amb_00d9,,,USA,02-MAY-2014,"Uncultured bacterium clone WIR_amb_00d9 dinitrogenase reductase (nifH) gene, partial cds.",uncultured bacterium,nifH,,WI soil,,genomic DNA,,1..468 KF847910,# Nitrogen Fertilization Has a Stronger Effect on Soil Nitrogen-Fixing Bacterial Communities than Elevated Atmospheric CO2 # Direct Submission,,
AHN51766.1,597963555,uncultured bacterium,"# Berthrong,S.T., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R. # Berthrong,S., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R.",WIR_amb_00e1,,,USA,02-MAY-2014,"Uncultured bacterium clone WIR_amb_00e1 dinitrogenase reductase (nifH) gene, partial cds.",uncultured bacterium,nifH,,WI soil,,genomic DNA,,1..468 KF847911,# Nitrogen Fertilization Has a Stronger Effect on Soil Nitrogen-Fixing Bacterial Communities than Elevated Atmospheric CO2 # Direct Submission,,
AHN51767.1,597963557,uncultured bacterium,"# Berthrong,S.T., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R. # Berthrong,S., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R.",WIR_amb_00e10,,,USA,02-MAY-2014,"Uncultured bacterium clone WIR_amb_00e10 dinitrogenase reductase (nifH) gene, partial cds.",uncultured bacterium,nifH,,WI soil,,genomic DNA,,1..471 KF847912,# Nitrogen Fertilization Has a Stronger Effect on Soil Nitrogen-Fixing Bacterial Communities than Elevated Atmospheric CO2 # Direct Submission,,
AHN51768.1,597963559,uncultured bacterium,"# Berthrong,S.T., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R. # Berthrong,S., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R.",WIR_amb_00e11,,,USA,02-MAY-2014,"Uncultured bacterium clone WIR_amb_00e11 dinitrogenase reductase (nifH) gene, partial cds.",uncultured bacterium,nifH,,WI soil,,genomic DNA,,1..471 KF847913,# Nitrogen Fertilization Has a Stronger Effect on Soil Nitrogen-Fixing Bacterial Communities than Elevated Atmospheric CO2 # Direct Submission,,
AHN51769.1,597963561,uncultured bacterium,"# Berthrong,S.T., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R. # Berthrong,S., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R.",WIR_amb_00e4,,,USA,02-MAY-2014,"Uncultured bacterium clone WIR_amb_00e4 dinitrogenase reductase (nifH) gene, partial cds.",uncultured bacterium,nifH,,WI soil,,genomic DNA,,1..471 KF847914,# Nitrogen Fertilization Has a Stronger Effect on Soil Nitrogen-Fixing Bacterial Communities than Elevated Atmospheric CO2 # Direct Submission,,
AHN51770.1,597963563,uncultured bacterium,"# Berthrong,S.T., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R. # Berthrong,S., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R.",WIR_amb_00e6,,,USA,02-MAY-2014,"Uncultured bacterium clone WIR_amb_00e6 dinitrogenase reductase (nifH) gene, partial cds.",uncultured bacterium,nifH,,WI soil,,genomic DNA,,1..471 KF847915,# Nitrogen Fertilization Has a Stronger Effect on Soil Nitrogen-Fixing Bacterial Communities than Elevated Atmospheric CO2 # Direct Submission,,
AHN51771.1,597963565,uncultured bacterium,"# Berthrong,S.T., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R. # Berthrong,S., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R.",WIR_amb_00e8,,,USA,02-MAY-2014,"Uncultured bacterium clone WIR_amb_00e8 dinitrogenase reductase (nifH) gene, partial cds.",uncultured bacterium,nifH,,WI soil,,genomic DNA,,1..471 KF847916,# Nitrogen Fertilization Has a Stronger Effect on Soil Nitrogen-Fixing Bacterial Communities than Elevated Atmospheric CO2 # Direct Submission,,
AHN51772.1,597963567,uncultured bacterium,"# Berthrong,S.T., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R. # Berthrong,S., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R.",WIR_amb_00f10,,,USA,02-MAY-2014,"Uncultured bacterium clone WIR_amb_00f10 dinitrogenase reductase (nifH) gene, partial cds.",uncultured bacterium,nifH,,WI soil,,genomic DNA,,1..465 KF847917,# Nitrogen Fertilization Has a Stronger Effect on Soil Nitrogen-Fixing Bacterial Communities than Elevated Atmospheric CO2 # Direct Submission,,
AHN51773.1,597963569,uncultured bacterium,"# Berthrong,S.T., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R. # Berthrong,S., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R.",WIR_amb_00f3,,,USA,02-MAY-2014,"Uncultured bacterium clone WIR_amb_00f3 dinitrogenase reductase (nifH) gene, partial cds.",uncultured bacterium,nifH,,WI soil,,genomic DNA,,1..471 KF847918,# Nitrogen Fertilization Has a Stronger Effect on Soil Nitrogen-Fixing Bacterial Communities than Elevated Atmospheric CO2 # Direct Submission,,
AHN51774.1,597963571,uncultured bacterium,"# Berthrong,S.T., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R. # Berthrong,S., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R.",WIR_amb_00f4,,,USA,02-MAY-2014,"Uncultured bacterium clone WIR_amb_00f4 dinitrogenase reductase (nifH) gene, partial cds.",uncultured bacterium,nifH,,WI soil,,genomic DNA,,1..471 KF847919,# Nitrogen Fertilization Has a Stronger Effect on Soil Nitrogen-Fixing Bacterial Communities than Elevated Atmospheric CO2 # Direct Submission,,
AHN51775.1,597963573,uncultured bacterium,"# Berthrong,S.T., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R. # Berthrong,S., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R.",WIR_amb_00f6,,,USA,02-MAY-2014,"Uncultured bacterium clone WIR_amb_00f6 dinitrogenase reductase (nifH) gene, partial cds.",uncultured bacterium,nifH,,WI soil,,genomic DNA,,1..471 KF847920,# Nitrogen Fertilization Has a Stronger Effect on Soil Nitrogen-Fixing Bacterial Communities than Elevated Atmospheric CO2 # Direct Submission,,
AHN51776.1,597963575,uncultured bacterium,"# Berthrong,S.T., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R. # Berthrong,S., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R.",WIR_amb_00f7,,,USA,02-MAY-2014,"Uncultured bacterium clone WIR_amb_00f7 dinitrogenase reductase (nifH) gene, partial cds.",uncultured bacterium,nifH,,WI soil,,genomic DNA,,1..471 KF847921,# Nitrogen Fertilization Has a Stronger Effect on Soil Nitrogen-Fixing Bacterial Communities than Elevated Atmospheric CO2 # Direct Submission,,
AHN51777.1,597963577,uncultured bacterium,"# Berthrong,S.T., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R. # Berthrong,S., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R.",WIR_amb_00f8,,,USA,02-MAY-2014,"Uncultured bacterium clone WIR_amb_00f8 dinitrogenase reductase (nifH) gene, partial cds.",uncultured bacterium,nifH,,WI soil,,genomic DNA,,1..471 KF847922,# Nitrogen Fertilization Has a Stronger Effect on Soil Nitrogen-Fixing Bacterial Communities than Elevated Atmospheric CO2 # Direct Submission,,
AHN51778.1,597963579,uncultured bacterium,"# Berthrong,S.T., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R. # Berthrong,S., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R.",WIR_amb_00f9,,,USA,02-MAY-2014,"Uncultured bacterium clone WIR_amb_00f9 dinitrogenase reductase (nifH) gene, partial cds.",uncultured bacterium,nifH,,WI soil,,genomic DNA,,1..465 KF847923,# Nitrogen Fertilization Has a Stronger Effect on Soil Nitrogen-Fixing Bacterial Communities than Elevated Atmospheric CO2 # Direct Submission,,
AHN51779.1,597963581,uncultured bacterium,"# Berthrong,S.T., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R. # Berthrong,S., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R.",WIR_amb_00g11,,,USA,02-MAY-2014,"Uncultured bacterium clone WIR_amb_00g11 dinitrogenase reductase (nifH) gene, partial cds.",uncultured bacterium,nifH,,WI soil,,genomic DNA,,1..471 KF847924,# Nitrogen Fertilization Has a Stronger Effect on Soil Nitrogen-Fixing Bacterial Communities than Elevated Atmospheric CO2 # Direct Submission,,
AHN51780.1,597963583,uncultured bacterium,"# Berthrong,S.T., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R. # Berthrong,S., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R.",WIR_amb_00g5,,,USA,02-MAY-2014,"Uncultured bacterium clone WIR_amb_00g5 dinitrogenase reductase (nifH) gene, partial cds.",uncultured bacterium,nifH,,WI soil,,genomic DNA,,1..468 KF847925,# Nitrogen Fertilization Has a Stronger Effect on Soil Nitrogen-Fixing Bacterial Communities than Elevated Atmospheric CO2 # Direct Submission,,
AHN51781.1,597963585,uncultured bacterium,"# Berthrong,S.T., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R. # Berthrong,S., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R.",WIR_amb_00h1,,,USA,02-MAY-2014,"Uncultured bacterium clone WIR_amb_00h1 dinitrogenase reductase (nifH) gene, partial cds.",uncultured bacterium,nifH,,WI soil,,genomic DNA,,1..471 KF847926,# Nitrogen Fertilization Has a Stronger Effect on Soil Nitrogen-Fixing Bacterial Communities than Elevated Atmospheric CO2 # Direct Submission,,
AHN51782.1,597963587,uncultured bacterium,"# Berthrong,S.T., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R. # Berthrong,S., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R.",WIR_amb_00h11,,,USA,02-MAY-2014,"Uncultured bacterium clone WIR_amb_00h11 dinitrogenase reductase (nifH) gene, partial cds.",uncultured bacterium,nifH,,WI soil,,genomic DNA,,1..471 KF847927,# Nitrogen Fertilization Has a Stronger Effect on Soil Nitrogen-Fixing Bacterial Communities than Elevated Atmospheric CO2 # Direct Submission,,
AHN51783.1,597963589,uncultured bacterium,"# Berthrong,S.T., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R. # Berthrong,S., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R.",WIR_amb_00h2,,,USA,02-MAY-2014,"Uncultured bacterium clone WIR_amb_00h2 dinitrogenase reductase (nifH) gene, partial cds.",uncultured bacterium,nifH,,WI soil,,genomic DNA,,1..471 KF847928,# Nitrogen Fertilization Has a Stronger Effect on Soil Nitrogen-Fixing Bacterial Communities than Elevated Atmospheric CO2 # Direct Submission,,
AHN51784.1,597963591,uncultured bacterium,"# Berthrong,S.T., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R. # Berthrong,S., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R.",WIR_amb_00h5,,,USA,02-MAY-2014,"Uncultured bacterium clone WIR_amb_00h5 dinitrogenase reductase (nifH) gene, partial cds.",uncultured bacterium,nifH,,WI soil,,genomic DNA,,1..471 KF847929,# Nitrogen Fertilization Has a Stronger Effect on Soil Nitrogen-Fixing Bacterial Communities than Elevated Atmospheric CO2 # Direct Submission,,
AHN51785.1,597963593,uncultured bacterium,"# Berthrong,S.T., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R. # Berthrong,S., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R.",WIR_amb_00h6,,,USA,02-MAY-2014,"Uncultured bacterium clone WIR_amb_00h6 dinitrogenase reductase (nifH) gene, partial cds.",uncultured bacterium,nifH,,WI soil,,genomic DNA,,1..471 KF847930,# Nitrogen Fertilization Has a Stronger Effect on Soil Nitrogen-Fixing Bacterial Communities than Elevated Atmospheric CO2 # Direct Submission,,
AHN51786.1,597963595,uncultured bacterium,"# Berthrong,S.T., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R. # Berthrong,S., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R.",WIR_amb_00h8,,,USA,02-MAY-2014,"Uncultured bacterium clone WIR_amb_00h8 dinitrogenase reductase (nifH) gene, partial cds.",uncultured bacterium,nifH,,WI soil,,genomic DNA,,1..471 KF847931,# Nitrogen Fertilization Has a Stronger Effect on Soil Nitrogen-Fixing Bacterial Communities than Elevated Atmospheric CO2 # Direct Submission,,
AHN51787.1,597963597,uncultured bacterium,"# Berthrong,S.T., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R. # Berthrong,S., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R.",WIR_amb_06a1,,,USA,02-MAY-2014,"Uncultured bacterium clone WIR_amb_06a1 dinitrogenase reductase (nifH) gene, partial cds.",uncultured bacterium,nifH,,WI soil,,genomic DNA,,1..471 KF847932,# Nitrogen Fertilization Has a Stronger Effect on Soil Nitrogen-Fixing Bacterial Communities than Elevated Atmospheric CO2 # Direct Submission,,
AHN51788.1,597963599,uncultured bacterium,"# Berthrong,S.T., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R. # Berthrong,S., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R.",WIR_amb_06a10,,,USA,02-MAY-2014,"Uncultured bacterium clone WIR_amb_06a10 dinitrogenase reductase (nifH) gene, partial cds.",uncultured bacterium,nifH,,WI soil,,genomic DNA,,1..468 KF847933,# Nitrogen Fertilization Has a Stronger Effect on Soil Nitrogen-Fixing Bacterial Communities than Elevated Atmospheric CO2 # Direct Submission,,
AHN51789.1,597963601,uncultured bacterium,"# Berthrong,S.T., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R. # Berthrong,S., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R.",WIR_amb_06a11,,,USA,02-MAY-2014,"Uncultured bacterium clone WIR_amb_06a11 dinitrogenase reductase (nifH) gene, partial cds.",uncultured bacterium,nifH,,WI soil,,genomic DNA,,1..471 KF847934,# Nitrogen Fertilization Has a Stronger Effect on Soil Nitrogen-Fixing Bacterial Communities than Elevated Atmospheric CO2 # Direct Submission,,
AHN51790.1,597963603,uncultured bacterium,"# Berthrong,S.T., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R. # Berthrong,S., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R.",WIR_amb_06a12,,,USA,02-MAY-2014,"Uncultured bacterium clone WIR_amb_06a12 dinitrogenase reductase (nifH) gene, partial cds.",uncultured bacterium,nifH,,WI soil,,genomic DNA,,1..471 KF847935,# Nitrogen Fertilization Has a Stronger Effect on Soil Nitrogen-Fixing Bacterial Communities than Elevated Atmospheric CO2 # Direct Submission,,
AHN51791.1,597963605,uncultured bacterium,"# Berthrong,S.T., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R. # Berthrong,S., Yeager,C.M., Gallegos-Graves,L., Steven,B., # Eichorst,S.A., Jackson,R.B. and Kuske,C.R.",WIR_amb_06a2,,,USA,02-MAY-2014,"Uncultured bacterium clone WIR_amb_06a2 dinitrogenase reductase (nifH) gene, partial cds.",uncultured bacterium,nifH,,WI soil,,genomic DNA,,1..468 KF847936,# Nitrogen Fertilization Has a Stronger Effect on Soil Nitrogen-Fixing Bacterial Communities than Elevated Atmospheric CO2 # Direct Submission,,
